run_id,brier,auc
phi_4_mini_instruct__gsm8k_train_00087_c84aacb9__temp1.00__seed7,0.24648712840207576,0.5
phi_4_mini_instruct__gsm8k_train_00088_f1f3640a__temp0.10__seed7,0.17107247419054697,0.5625
phi_4_mini_instruct__gsm8k_train_00088_f1f3640a__temp0.60__seed7,0.19654570499862523,0.625
phi_4_mini_instruct__gsm8k_train_00088_f1f3640a__temp1.00__seed7,0.2745430290504153,0.44
phi_4_mini_instruct__gsm8k_train_00089_2aacad9b__temp0.10__seed7,0.26187062315081766,0.45833333333333326
phi_4_mini_instruct__gsm8k_train_00089_2aacad9b__temp0.60__seed7,0.21099455187647037,0.6666666666666666
phi_4_mini_instruct__gsm8k_train_00089_2aacad9b__temp1.00__seed7,0.1636511743538036,0.9583333333333334
phi_4_mini_instruct__gsm8k_train_00090_29b27436__temp0.10__seed7,0.2513243974961019,0.47619047619047616
phi_4_mini_instruct__gsm8k_train_00090_29b27436__temp0.60__seed7,0.20553403534690826,0.9047619047619048
phi_4_mini_instruct__gsm8k_train_00090_29b27436__temp1.00__seed7,0.18632060873714235,0.8125
phi_4_mini_instruct__gsm8k_train_00091_448c3a36__temp0.10__seed7,0.20485743804899453,0.5
phi_4_mini_instruct__gsm8k_train_00091_448c3a36__temp0.60__seed7,0.15887909244931794,1.0
phi_4_mini_instruct__gsm8k_train_00091_448c3a36__temp1.00__seed7,0.34245480856185084,0.125
phi_4_mini_instruct__gsm8k_train_00092_223e8435__temp0.10__seed7,0.2704680110721184,0.4444444444444444
phi_4_mini_instruct__gsm8k_train_00092_223e8435__temp0.60__seed7,0.16591156640624144,0.9523809523809524
phi_4_mini_instruct__gsm8k_train_00092_223e8435__temp1.00__seed7,0.2109115041218673,
phi_4_mini_instruct__gsm8k_train_00093_71d569f4__temp0.10__seed7,0.24377909321434924,0.6875
phi_4_mini_instruct__gsm8k_train_00093_71d569f4__temp0.60__seed7,0.24472319215115185,0.5238095238095238
phi_4_mini_instruct__gsm8k_train_00093_71d569f4__temp1.00__seed7,0.12151481333161449,1.0
phi_4_mini_instruct__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,0.23032898117555528,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,0.2472369000764349,0.37500000000000006
phi_4_mini_instruct__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,0.19699240638454668,0.7777777777777778
phi_4_mini_instruct__gsm8k_train_00095_284c5d46__temp0.10__seed7,0.3090217559007157,
phi_4_mini_instruct__gsm8k_train_00095_284c5d46__temp0.60__seed7,0.18547028145127573,0.875
phi_4_mini_instruct__gsm8k_train_00095_284c5d46__temp1.00__seed7,0.29917741804141246,0.3333333333333333
phi_4_mini_instruct__gsm8k_train_00096_6481a627__temp0.10__seed7,0.30759504931800485,
phi_4_mini_instruct__gsm8k_train_00096_6481a627__temp0.60__seed7,0.27942158052736027,0.3125
phi_4_mini_instruct__gsm8k_train_00096_6481a627__temp1.00__seed7,0.2679176676852493,0.375
phi_4_mini_instruct__gsm8k_train_00097_6bd27f05__temp0.10__seed7,0.2329779745521651,0.7500000000000001
phi_4_mini_instruct__gsm8k_train_00097_6bd27f05__temp0.60__seed7,0.19483218689415022,0.9047619047619049
phi_4_mini_instruct__gsm8k_train_00097_6bd27f05__temp1.00__seed7,0.17176990866518776,1.0
phi_4_mini_instruct__gsm8k_train_00098_d726f63c__temp0.10__seed7,0.35956286371314355,
phi_4_mini_instruct__gsm8k_train_00098_d726f63c__temp0.60__seed7,0.1935175192641532,
phi_4_mini_instruct__gsm8k_train_00098_d726f63c__temp1.00__seed7,0.29706080763241755,
phi_4_mini_instruct__gsm8k_train_00099_8293657a__temp0.10__seed7,0.17943549679217802,1.0
phi_4_mini_instruct__gsm8k_train_00099_8293657a__temp0.60__seed7,0.1810320125753388,0.9600000000000001
phi_4_mini_instruct__gsm8k_train_00099_8293657a__temp1.00__seed7,0.3046316811711413,0.33333333333333337
phi_4_mini_instruct__gsm8k_train_00100_d5a06669__temp0.10__seed7,0.18701581675890935,0.875
phi_4_mini_instruct__gsm8k_train_00100_d5a06669__temp0.60__seed7,0.23578313451112418,0.6666666666666666
phi_4_mini_instruct__gsm8k_train_00100_d5a06669__temp1.00__seed7,0.13072328016356966,1.0
phi_4_mini_instruct__gsm8k_train_00101_731d35d2__temp0.10__seed7,0.18681545731906463,0.7777777777777778
phi_4_mini_instruct__gsm8k_train_00101_731d35d2__temp0.60__seed7,0.21783269779604825,0.6666666666666667
phi_4_mini_instruct__gsm8k_train_00101_731d35d2__temp1.00__seed7,0.20964110467981517,0.7142857142857143
phi_4_mini_instruct__gsm8k_train_00102_0ea96c31__temp0.10__seed7,0.26133284523275446,
phi_4_mini_instruct__gsm8k_train_00102_0ea96c31__temp0.60__seed7,0.21127917979204147,
phi_4_mini_instruct__gsm8k_train_00102_0ea96c31__temp1.00__seed7,0.15564746745309158,
phi_4_mini_instruct__gsm8k_train_00103_230412df__temp0.10__seed7,0.2212410829831804,0.4444444444444444
phi_4_mini_instruct__gsm8k_train_00103_230412df__temp0.60__seed7,0.2774159999641344,0.4444444444444444
phi_4_mini_instruct__gsm8k_train_00103_230412df__temp1.00__seed7,0.19701341557446184,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00104_d3998bd4__temp0.10__seed7,0.16733360542418438,
phi_4_mini_instruct__gsm8k_train_00104_d3998bd4__temp0.60__seed7,0.226780998351288,
phi_4_mini_instruct__gsm8k_train_00104_d3998bd4__temp1.00__seed7,0.2706464269445866,
phi_4_mini_instruct__gsm8k_train_00105_042a250a__temp0.10__seed7,0.17411135483440177,0.875
phi_4_mini_instruct__gsm8k_train_00105_042a250a__temp0.60__seed7,0.2989384731646141,0.3125
phi_4_mini_instruct__gsm8k_train_00105_042a250a__temp1.00__seed7,0.17665739340263026,
phi_4_mini_instruct__gsm8k_train_00106_8cad3b52__temp0.10__seed7,0.3004753253149277,
phi_4_mini_instruct__gsm8k_train_00106_8cad3b52__temp0.60__seed7,0.16748717662134724,0.9375
phi_4_mini_instruct__gsm8k_train_00106_8cad3b52__temp1.00__seed7,0.235107238007828,0.38095238095238093
phi_4_mini_instruct__gsm8k_train_00107_4caf115e__temp0.10__seed7,0.24049294732460144,
phi_4_mini_instruct__gsm8k_train_00107_4caf115e__temp0.60__seed7,0.21577373990952378,
phi_4_mini_instruct__gsm8k_train_00107_4caf115e__temp1.00__seed7,0.22164266175583705,
phi_4_mini_instruct__gsm8k_train_00108_5ac22bd3__temp0.10__seed7,0.26918501524190575,0.14285714285714285
phi_4_mini_instruct__gsm8k_train_00108_5ac22bd3__temp0.60__seed7,0.3474133973106937,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00108_5ac22bd3__temp1.00__seed7,0.1870294229441986,0.6190476190476191
phi_4_mini_instruct__gsm8k_train_00109_92e23e8b__temp0.10__seed7,0.22819735052935694,0.8571428571428572
phi_4_mini_instruct__gsm8k_train_00109_92e23e8b__temp0.60__seed7,0.23529488467705698,0.2222222222222222
phi_4_mini_instruct__gsm8k_train_00109_92e23e8b__temp1.00__seed7,0.3064321815139262,
phi_4_mini_instruct__gsm8k_train_00110_3f6b3060__temp0.10__seed7,0.24333856526306885,
phi_4_mini_instruct__gsm8k_train_00110_3f6b3060__temp0.60__seed7,0.1915812449397765,0.4444444444444444
phi_4_mini_instruct__gsm8k_train_00110_3f6b3060__temp1.00__seed7,0.16721153405906683,
phi_4_mini_instruct__gsm8k_train_00111_d25ba2bc__temp0.10__seed7,0.2525632876372692,
phi_4_mini_instruct__gsm8k_train_00111_d25ba2bc__temp0.60__seed7,0.3083303233499449,
phi_4_mini_instruct__gsm8k_train_00111_d25ba2bc__temp1.00__seed7,0.30081489718913124,
phi_4_mini_instruct__gsm8k_train_00112_d004953d__temp0.10__seed7,0.21208450823172043,
phi_4_mini_instruct__gsm8k_train_00112_d004953d__temp0.60__seed7,0.34669825061349474,
phi_4_mini_instruct__gsm8k_train_00112_d004953d__temp1.00__seed7,0.20117187717684298,
phi_4_mini_instruct__gsm8k_train_00113_4b07acb1__temp0.10__seed7,0.29799254966971,0.33333333333333337
phi_4_mini_instruct__gsm8k_train_00113_4b07acb1__temp0.60__seed7,0.3051345073681803,0.3333333333333333
phi_4_mini_instruct__gsm8k_train_00113_4b07acb1__temp1.00__seed7,0.26547638692860254,0.33333333333333337
phi_4_mini_instruct__gsm8k_train_00114_475adb02__temp0.10__seed7,0.2748580534959307,
phi_4_mini_instruct__gsm8k_train_00114_475adb02__temp0.60__seed7,0.3323947073270025,
phi_4_mini_instruct__gsm8k_train_00114_475adb02__temp1.00__seed7,0.2331678144310474,
phi_4_mini_instruct__gsm8k_train_00115_2d23fc87__temp0.10__seed7,0.3276437800115086,
phi_4_mini_instruct__gsm8k_train_00115_2d23fc87__temp0.60__seed7,0.2695206476445883,0.375
phi_4_mini_instruct__gsm8k_train_00115_2d23fc87__temp1.00__seed7,0.3010130570870438,
phi_4_mini_instruct__gsm8k_train_00116_2556d227__temp0.10__seed7,0.16902393244854927,0.9047619047619048
phi_4_mini_instruct__gsm8k_train_00116_2556d227__temp0.60__seed7,0.19911498442786593,0.8125
phi_4_mini_instruct__gsm8k_train_00116_2556d227__temp1.00__seed7,0.2094166983691101,0.7200000000000002
phi_4_mini_instruct__gsm8k_train_00117_ad977811__temp0.10__seed7,0.29516807997729494,
phi_4_mini_instruct__gsm8k_train_00117_ad977811__temp0.60__seed7,0.3052777147602792,
phi_4_mini_instruct__gsm8k_train_00117_ad977811__temp1.00__seed7,0.26482498511137537,
phi_4_mini_instruct__gsm8k_train_00118_a973f8cb__temp0.10__seed7,0.19751891076000583,
phi_4_mini_instruct__gsm8k_train_00118_a973f8cb__temp0.60__seed7,0.13966630171339672,1.0
phi_4_mini_instruct__gsm8k_train_00118_a973f8cb__temp1.00__seed7,0.19290037573687385,0.6190476190476191
phi_4_mini_instruct__gsm8k_train_00119_0de1b1ef__temp0.10__seed7,0.30641898967111453,
phi_4_mini_instruct__gsm8k_train_00119_0de1b1ef__temp0.60__seed7,0.26643885129379036,0.1875
phi_4_mini_instruct__gsm8k_train_00119_0de1b1ef__temp1.00__seed7,0.23842078470422212,
phi_4_mini_instruct__gsm8k_train_00120_7b987bc2__temp0.10__seed7,0.2944728629775717,0.28
phi_4_mini_instruct__gsm8k_train_00120_7b987bc2__temp0.60__seed7,0.33189510213209916,0.0
phi_4_mini_instruct__gsm8k_train_00120_7b987bc2__temp1.00__seed7,0.26196049530369375,0.33333333333333337
phi_4_mini_instruct__gsm8k_train_00121_34e49988__temp0.10__seed7,0.2195030125701778,0.5
phi_4_mini_instruct__gsm8k_train_00121_34e49988__temp0.60__seed7,0.20349448505101173,
phi_4_mini_instruct__gsm8k_train_00121_34e49988__temp1.00__seed7,0.22225523527668103,
phi_4_mini_instruct__gsm8k_train_00122_85671496__temp0.10__seed7,0.17512379728664,0.875
phi_4_mini_instruct__gsm8k_train_00122_85671496__temp0.60__seed7,0.16936645025590255,0.8888888888888888
phi_4_mini_instruct__gsm8k_train_00122_85671496__temp1.00__seed7,0.24285499762142787,0.3333333333333333
phi_4_mini_instruct__gsm8k_train_00123_9e888b7b__temp0.10__seed7,0.2601954032771735,0.2222222222222222
phi_4_mini_instruct__gsm8k_train_00123_9e888b7b__temp0.60__seed7,0.2043800949648375,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00123_9e888b7b__temp1.00__seed7,0.245155682048515,
phi_4_mini_instruct__gsm8k_train_00124_19913472__temp0.10__seed7,0.3054298193291447,
phi_4_mini_instruct__gsm8k_train_00124_19913472__temp0.60__seed7,0.29600041989505954,0.2222222222222222
phi_4_mini_instruct__gsm8k_train_00124_19913472__temp1.00__seed7,0.19869603540555078,0.0
phi_4_mini_instruct__gsm8k_train_00125_484d3aab__temp0.10__seed7,0.2398377883846719,0.7083333333333334
phi_4_mini_instruct__gsm8k_train_00125_484d3aab__temp0.60__seed7,0.1883834364702541,0.9375
phi_4_mini_instruct__gsm8k_train_00125_484d3aab__temp1.00__seed7,0.19475119101535623,0.9523809523809524
phi_4_mini_instruct__gsm8k_train_00126_5c93c15c__temp0.10__seed7,0.32081043952844407,
phi_4_mini_instruct__gsm8k_train_00126_5c93c15c__temp0.60__seed7,0.22075777695949017,0.7619047619047619
phi_4_mini_instruct__gsm8k_train_00126_5c93c15c__temp1.00__seed7,0.25530874854318475,
phi_4_mini_instruct__gsm8k_train_00127_7b9040bd__temp0.10__seed7,0.18771768584625406,0.9600000000000001
phi_4_mini_instruct__gsm8k_train_00127_7b9040bd__temp0.60__seed7,0.17761859200325616,
phi_4_mini_instruct__gsm8k_train_00127_7b9040bd__temp1.00__seed7,0.183999639249517,1.0
phi_4_mini_instruct__gsm8k_train_00128_47ebf5c6__temp0.10__seed7,0.35102823435842556,0.125
phi_4_mini_instruct__gsm8k_train_00128_47ebf5c6__temp0.60__seed7,0.16956968909097933,0.8888888888888888
phi_4_mini_instruct__gsm8k_train_00128_47ebf5c6__temp1.00__seed7,0.1940160892282785,
phi_4_mini_instruct__gsm8k_train_00129_c31ed05e__temp0.10__seed7,0.18500253802894906,1.0
phi_4_mini_instruct__gsm8k_train_00129_c31ed05e__temp0.60__seed7,0.2821867610000972,
phi_4_mini_instruct__gsm8k_train_00129_c31ed05e__temp1.00__seed7,0.306983162580482,
phi_4_mini_instruct__gsm8k_train_00130_75dd171f__temp0.10__seed7,0.23192285638776272,0.64
phi_4_mini_instruct__gsm8k_train_00130_75dd171f__temp0.60__seed7,0.1759145982488416,0.7619047619047619
phi_4_mini_instruct__gsm8k_train_00130_75dd171f__temp1.00__seed7,0.15460661787263286,1.0
phi_4_mini_instruct__gsm8k_train_00131_92ea4226__temp0.10__seed7,0.20555524084983756,0.6666666666666666
phi_4_mini_instruct__gsm8k_train_00131_92ea4226__temp0.60__seed7,0.2363380674252121,
phi_4_mini_instruct__gsm8k_train_00131_92ea4226__temp1.00__seed7,0.2865960243347529,
phi_4_mini_instruct__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,0.26207016225723573,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,0.32494411573869925,
phi_4_mini_instruct__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,0.28082845025546943,0.3125
phi_4_mini_instruct__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,0.31970228002461115,
phi_4_mini_instruct__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,0.19718109085433863,0.9166666666666666
phi_4_mini_instruct__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,0.20515241510958532,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00134_0775ef2d__temp0.10__seed7,0.22807314518527838,0.72
phi_4_mini_instruct__gsm8k_train_00134_0775ef2d__temp0.60__seed7,0.18644463905896985,0.9375
phi_4_mini_instruct__gsm8k_train_00134_0775ef2d__temp1.00__seed7,0.20746184560656653,0.9166666666666666
phi_4_mini_instruct__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,0.19760788798687942,0.75
phi_4_mini_instruct__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,0.18773203879497857,0.3333333333333333
phi_4_mini_instruct__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,0.20224804538958563,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00136_5922bf98__temp0.10__seed7,0.2603938593587352,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00136_5922bf98__temp0.60__seed7,0.2812987748199646,0.5
phi_4_mini_instruct__gsm8k_train_00136_5922bf98__temp1.00__seed7,0.2565606854164348,0.4761904761904762
phi_4_mini_instruct__gsm8k_train_00137_5ab5639d__temp0.10__seed7,0.2425669532574691,0.64
phi_4_mini_instruct__gsm8k_train_00137_5ab5639d__temp0.60__seed7,0.28202909218211236,
phi_4_mini_instruct__gsm8k_train_00137_5ab5639d__temp1.00__seed7,0.3022085349605473,
phi_4_mini_instruct__gsm8k_train_00138_96a94a19__temp0.10__seed7,0.17335456427206125,0.5555555555555556
phi_4_mini_instruct__gsm8k_train_00138_96a94a19__temp0.60__seed7,0.2419402236792605,0.5625
phi_4_mini_instruct__gsm8k_train_00138_96a94a19__temp1.00__seed7,0.3220188051978247,
phi_4_mini_instruct__gsm8k_train_00139_8d762338__temp0.10__seed7,0.23651157850679586,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00139_8d762338__temp0.60__seed7,0.18898205697022294,1.0
phi_4_mini_instruct__gsm8k_train_00139_8d762338__temp1.00__seed7,0.3037160862010047,0.33333333333333337
phi_4_mini_instruct__gsm8k_train_00140_55a37f13__temp0.10__seed7,0.22911731545619443,
phi_4_mini_instruct__gsm8k_train_00140_55a37f13__temp0.60__seed7,0.29964958071976444,
phi_4_mini_instruct__gsm8k_train_00140_55a37f13__temp1.00__seed7,0.30813818979513596,
phi_4_mini_instruct__gsm8k_train_00141_a5275925__temp0.10__seed7,0.2827290838719587,0.42857142857142855
phi_4_mini_instruct__gsm8k_train_00141_a5275925__temp0.60__seed7,0.18876538468084067,0.7916666666666667
phi_4_mini_instruct__gsm8k_train_00141_a5275925__temp1.00__seed7,0.2918677214308213,
phi_4_mini_instruct__gsm8k_train_00142_534ffd84__temp0.10__seed7,0.13709933035923522,1.0
phi_4_mini_instruct__gsm8k_train_00142_534ffd84__temp0.60__seed7,0.2411487131154521,0.5
phi_4_mini_instruct__gsm8k_train_00142_534ffd84__temp1.00__seed7,0.21984782391876373,0.5
phi_4_mini_instruct__gsm8k_train_00143_b52213e4__temp0.10__seed7,0.18949689685428195,0.8333333333333334
phi_4_mini_instruct__gsm8k_train_00143_b52213e4__temp0.60__seed7,0.2721258473837948,0.4444444444444444
phi_4_mini_instruct__gsm8k_train_00143_b52213e4__temp1.00__seed7,0.21634006704672296,0.6875
phi_4_mini_instruct__gsm8k_train_00144_db61f2fd__temp0.10__seed7,0.1867335878988873,0.75
phi_4_mini_instruct__gsm8k_train_00144_db61f2fd__temp0.60__seed7,0.16630379101922038,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00144_db61f2fd__temp1.00__seed7,0.1516675443239071,1.0
phi_4_mini_instruct__gsm8k_train_00145_63fdba4d__temp0.10__seed7,0.17529043341966502,
phi_4_mini_instruct__gsm8k_train_00145_63fdba4d__temp0.60__seed7,0.2554108216707156,0.3125
phi_4_mini_instruct__gsm8k_train_00145_63fdba4d__temp1.00__seed7,0.18940659175403157,0.8571428571428571
phi_4_mini_instruct__gsm8k_train_00146_84b32c93__temp0.10__seed7,0.2571177995120756,
phi_4_mini_instruct__gsm8k_train_00146_84b32c93__temp0.60__seed7,0.168427141774181,0.9523809523809524
phi_4_mini_instruct__gsm8k_train_00146_84b32c93__temp1.00__seed7,0.20030159303215886,0.8
phi_4_mini_instruct__gsm8k_train_00147_986fd9cb__temp0.10__seed7,0.22021049055303007,0.6190476190476191
phi_4_mini_instruct__gsm8k_train_00147_986fd9cb__temp0.60__seed7,0.1917104522515096,0.875
phi_4_mini_instruct__gsm8k_train_00147_986fd9cb__temp1.00__seed7,0.1779051647115341,0.9166666666666667
phi_4_mini_instruct__gsm8k_train_00148_063dff44__temp0.10__seed7,0.20191576162061278,
phi_4_mini_instruct__gsm8k_train_00148_063dff44__temp0.60__seed7,0.29717670962066584,
phi_4_mini_instruct__gsm8k_train_00148_063dff44__temp1.00__seed7,0.3456514863405544,
phi_4_mini_instruct__gsm8k_train_00149_3771c034__temp0.10__seed7,0.28451751289199523,0.375
phi_4_mini_instruct__gsm8k_train_00149_3771c034__temp0.60__seed7,0.2757561587664277,0.2222222222222222
phi_4_mini_instruct__gsm8k_train_00149_3771c034__temp1.00__seed7,0.2186379506405459,0.375
phi_4_mini_instruct__gsm8k_train_00150_e22b1bdf__temp0.10__seed7,0.20222196646973276,0.8571428571428571
phi_4_mini_instruct__gsm8k_train_00150_e22b1bdf__temp0.60__seed7,0.24610038802742856,0.6666666666666667
phi_4_mini_instruct__gsm8k_train_00150_e22b1bdf__temp1.00__seed7,0.21580422305413927,0.5714285714285714
phi_4_mini_instruct__gsm8k_train_00151_4bb7eefb__temp0.10__seed7,0.22016261460603107,0.5
phi_4_mini_instruct__gsm8k_train_00151_4bb7eefb__temp0.60__seed7,0.15496309727108745,0.9166666666666667
phi_4_mini_instruct__gsm8k_train_00151_4bb7eefb__temp1.00__seed7,0.1833357314628598,0.8571428571428571
phi_4_mini_instruct__gsm8k_train_00152_2cb74a26__temp0.10__seed7,0.2601737363904737,
phi_4_mini_instruct__gsm8k_train_00152_2cb74a26__temp0.60__seed7,0.19789860509446952,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00152_2cb74a26__temp1.00__seed7,0.22016517237699387,0.75
phi_4_mini_instruct__gsm8k_train_00153_afb1af8f__temp0.10__seed7,0.1871787535713839,0.9375
phi_4_mini_instruct__gsm8k_train_00153_afb1af8f__temp0.60__seed7,0.20315265378460245,0.8125
phi_4_mini_instruct__gsm8k_train_00153_afb1af8f__temp1.00__seed7,0.23576618710840158,0.625
phi_4_mini_instruct__gsm8k_train_00154_a9b9e3d8__temp0.10__seed7,0.15852778699416636,0.8571428571428571
phi_4_mini_instruct__gsm8k_train_00154_a9b9e3d8__temp0.60__seed7,0.222368459653429,0.75
phi_4_mini_instruct__gsm8k_train_00154_a9b9e3d8__temp1.00__seed7,0.2318721250259161,0.76
phi_4_mini_instruct__gsm8k_train_00155_4c8b7c96__temp0.10__seed7,0.2976063578600372,
phi_4_mini_instruct__gsm8k_train_00155_4c8b7c96__temp0.60__seed7,0.1701646344943209,
phi_4_mini_instruct__gsm8k_train_00155_4c8b7c96__temp1.00__seed7,0.1676750233912983,
phi_4_mini_instruct__gsm8k_train_00156_daa5c92b__temp0.10__seed7,0.16945353908056146,1.0
phi_4_mini_instruct__gsm8k_train_00156_daa5c92b__temp0.60__seed7,0.14921586470150877,
phi_4_mini_instruct__gsm8k_train_00156_daa5c92b__temp1.00__seed7,0.22924055895152198,0.6666666666666666
phi_4_mini_instruct__gsm8k_train_00157_2b8c0bdc__temp0.10__seed7,0.19788164023637958,0.8400000000000001
phi_4_mini_instruct__gsm8k_train_00157_2b8c0bdc__temp0.60__seed7,0.16916262021621895,1.0
phi_4_mini_instruct__gsm8k_train_00157_2b8c0bdc__temp1.00__seed7,0.2297289422849445,
phi_4_mini_instruct__gsm8k_train_00158_e62259b6__temp0.10__seed7,0.21954438171965288,0.0
phi_4_mini_instruct__gsm8k_train_00158_e62259b6__temp0.60__seed7,0.20484417978572084,0.875
phi_4_mini_instruct__gsm8k_train_00158_e62259b6__temp1.00__seed7,0.25912963839006475,0.5555555555555556
phi_4_mini_instruct__gsm8k_train_00159_aaf4fb3e__temp0.10__seed7,0.275547834787669,
phi_4_mini_instruct__gsm8k_train_00159_aaf4fb3e__temp0.60__seed7,0.19180521687582347,0.75
phi_4_mini_instruct__gsm8k_train_00159_aaf4fb3e__temp1.00__seed7,0.23955238197662237,0.625
phi_4_mini_instruct__gsm8k_train_00160_e3ca64fa__temp0.10__seed7,0.22571515043908788,
phi_4_mini_instruct__gsm8k_train_00160_e3ca64fa__temp0.60__seed7,0.28427097259556044,
phi_4_mini_instruct__gsm8k_train_00160_e3ca64fa__temp1.00__seed7,0.31385500850316794,
phi_4_mini_instruct__gsm8k_train_00161_c9030195__temp0.10__seed7,0.31586677575983557,
phi_4_mini_instruct__gsm8k_train_00161_c9030195__temp0.60__seed7,0.2118702865611442,0.33333333333333337
phi_4_mini_instruct__gsm8k_train_00161_c9030195__temp1.00__seed7,0.2659470199705377,
phi_4_mini_instruct__gsm8k_train_00162_c635097b__temp0.10__seed7,0.14685183517065517,
phi_4_mini_instruct__gsm8k_train_00162_c635097b__temp0.60__seed7,0.24417943155520203,0.68
phi_4_mini_instruct__gsm8k_train_00162_c635097b__temp1.00__seed7,0.2612256407812493,0.2222222222222222
phi_4_mini_instruct__gsm8k_train_00163_8e8be5fe__temp0.10__seed7,0.2462053414326736,0.48
phi_4_mini_instruct__gsm8k_train_00163_8e8be5fe__temp0.60__seed7,0.1938453493238099,0.5625
phi_4_mini_instruct__gsm8k_train_00163_8e8be5fe__temp1.00__seed7,0.18486963208935978,0.8125
phi_4_mini_instruct__gsm8k_train_00164_04e62ecd__temp0.10__seed7,0.18813584816784193,0.9166666666666667
phi_4_mini_instruct__gsm8k_train_00164_04e62ecd__temp0.60__seed7,0.2730602753699153,0.4285714285714286
phi_4_mini_instruct__gsm8k_train_00164_04e62ecd__temp1.00__seed7,0.2856133608842611,0.4375
phi_4_mini_instruct__gsm8k_train_00165_3ec73ad9__temp0.10__seed7,0.18448545383441337,
phi_4_mini_instruct__gsm8k_train_00165_3ec73ad9__temp0.60__seed7,0.27147926314558934,
phi_4_mini_instruct__gsm8k_train_00165_3ec73ad9__temp1.00__seed7,0.15879664139656935,
phi_4_mini_instruct__gsm8k_train_00166_99f3474a__temp0.10__seed7,0.19246998446930194,0.8888888888888888
phi_4_mini_instruct__gsm8k_train_00166_99f3474a__temp0.60__seed7,0.25605126682362245,0.4761904761904762
phi_4_mini_instruct__gsm8k_train_00166_99f3474a__temp1.00__seed7,0.17090160802632873,0.75
phi_4_mini_instruct__gsm8k_train_00167_37f9f1d6__temp0.10__seed7,0.2850497684438492,
phi_4_mini_instruct__gsm8k_train_00167_37f9f1d6__temp0.60__seed7,0.28501522320838124,0.3125
phi_4_mini_instruct__gsm8k_train_00167_37f9f1d6__temp1.00__seed7,0.3390253170932703,0.125
phi_4_mini_instruct__gsm8k_train_00168_70ab7e53__temp0.10__seed7,0.22579735875259588,0.7619047619047619
phi_4_mini_instruct__gsm8k_train_00168_70ab7e53__temp0.60__seed7,0.18519044476904983,1.0
phi_4_mini_instruct__gsm8k_train_00168_70ab7e53__temp1.00__seed7,0.13866273471497173,
phi_4_mini_instruct__gsm8k_train_00169_747e8aa0__temp0.10__seed7,0.326838994541209,0.11111111111111116
phi_4_mini_instruct__gsm8k_train_00169_747e8aa0__temp0.60__seed7,0.30689730082072675,0.3333333333333333
phi_4_mini_instruct__gsm8k_train_00169_747e8aa0__temp1.00__seed7,0.34389832089478334,0.0
phi_4_mini_instruct__gsm8k_train_00170_2924103d__temp0.10__seed7,0.19100016991682095,0.92
phi_4_mini_instruct__gsm8k_train_00170_2924103d__temp0.60__seed7,0.17599655303010917,1.0
phi_4_mini_instruct__gsm8k_train_00170_2924103d__temp1.00__seed7,0.16671332138590905,0.8888888888888888
phi_4_mini_instruct__gsm8k_train_00171_c0bf1711__temp0.10__seed7,0.250606898047126,
phi_4_mini_instruct__gsm8k_train_00171_c0bf1711__temp0.60__seed7,0.1836751077157699,0.9047619047619049
phi_4_mini_instruct__gsm8k_train_00171_c0bf1711__temp1.00__seed7,0.21389485955067444,0.4444444444444444
phi_4_mini_instruct__gsm8k_train_00172_44814345__temp0.10__seed7,0.294482093846791,
phi_4_mini_instruct__gsm8k_train_00172_44814345__temp0.60__seed7,0.26231196818823416,0.5416666666666667
phi_4_mini_instruct__gsm8k_train_00172_44814345__temp1.00__seed7,0.22970127062214657,0.5238095238095238
phi_4_mini_instruct__gsm8k_train_00173_be809155__temp0.10__seed7,0.18287099928600323,0.8888888888888888
phi_4_mini_instruct__gsm8k_train_00173_be809155__temp0.60__seed7,0.199917059006128,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00173_be809155__temp1.00__seed7,0.18031107534059712,
phi_4_mini_instruct__gsm8k_train_00174_1e0c256b__temp0.10__seed7,0.19485551299957066,0.8095238095238095
phi_4_mini_instruct__gsm8k_train_00174_1e0c256b__temp0.60__seed7,0.30464734443629893,
phi_4_mini_instruct__gsm8k_train_00174_1e0c256b__temp1.00__seed7,0.23392063669784235,
