run_id,brier,auc,n,scope
qwen2p5_7b__gsm8k_train_00030_4f09989a__temp1.00__seed7,0.1003571041935215,0.9583333333333334,10,per_run_oof
qwen2p5_7b__gsm8k_train_00031_1c0c7800__temp0.10__seed7,0.08376937956556586,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00031_1c0c7800__temp0.60__seed7,0.060913507274573064,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00031_1c0c7800__temp1.00__seed7,0.2558590511591805,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00032_366614d9__temp0.10__seed7,0.14992871658724538,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00032_366614d9__temp0.60__seed7,0.24982000750214098,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00032_366614d9__temp1.00__seed7,0.15938092464576978,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00033_285b14f1__temp0.10__seed7,0.07009957734915108,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00033_285b14f1__temp0.60__seed7,0.0732525282662565,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00033_285b14f1__temp1.00__seed7,0.04543298298535926,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00034_b46e2eee__temp0.10__seed7,0.1320890849114347,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00034_b46e2eee__temp0.60__seed7,0.03875682651684018,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00034_b46e2eee__temp1.00__seed7,0.21559324224372048,0.875,10,per_run_oof
qwen2p5_7b__gsm8k_train_00035_e581c993__temp0.10__seed7,0.4672094857877734,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00035_e581c993__temp0.60__seed7,0.05031055322915039,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00035_e581c993__temp1.00__seed7,0.049384472161131475,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00036_5cc8bffa__temp0.10__seed7,0.08795421048682076,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00036_5cc8bffa__temp0.60__seed7,0.10105436277693684,0.9166666666666667,10,per_run_oof
qwen2p5_7b__gsm8k_train_00036_5cc8bffa__temp1.00__seed7,0.21985872579924784,0.7619047619047619,10,per_run_oof
qwen2p5_7b__gsm8k_train_00037_59a9e4e3__temp0.10__seed7,0.10842032532977111,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00037_59a9e4e3__temp0.60__seed7,0.07426925770395082,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00037_59a9e4e3__temp1.00__seed7,0.25945292025774097,0.75,10,per_run_oof
qwen2p5_7b__gsm8k_train_00038_40afacc8__temp0.10__seed7,0.30801446423182954,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00038_40afacc8__temp0.60__seed7,0.2030645271043098,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00038_40afacc8__temp1.00__seed7,0.06006751451451977,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00039_3f079edf__temp0.10__seed7,0.36531019017285166,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00039_3f079edf__temp0.60__seed7,0.2887678839971209,0.4444444444444444,10,per_run_oof
qwen2p5_7b__gsm8k_train_00039_3f079edf__temp1.00__seed7,0.1561337023322969,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00040_26fced6d__temp0.10__seed7,0.32487844693511997,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00040_26fced6d__temp0.60__seed7,0.32192497376468754,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00040_26fced6d__temp1.00__seed7,0.17279710339868032,0.76,10,per_run_oof
qwen2p5_7b__gsm8k_train_00041_a5b39aca__temp0.10__seed7,0.1541573544022376,0.7777777777777778,10,per_run_oof
qwen2p5_7b__gsm8k_train_00041_a5b39aca__temp0.60__seed7,0.20922935359156955,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00041_a5b39aca__temp1.00__seed7,0.1088847357508214,0.9523809523809524,10,per_run_oof
qwen2p5_7b__gsm8k_train_00042_90e751d7__temp0.10__seed7,0.14986267829265318,0.875,10,per_run_oof
qwen2p5_7b__gsm8k_train_00042_90e751d7__temp0.60__seed7,0.16440867180923596,0.5,10,per_run_oof
qwen2p5_7b__gsm8k_train_00042_90e751d7__temp1.00__seed7,0.09646038653567825,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00043_94f5ad37__temp0.10__seed7,0.1646345845031955,0.8400000000000001,10,per_run_oof
