run_id,brier,auc
qwen2p5_0p5b__gsm8k_train_00087_c84aacb9__temp0.60__seed7,0.3281631745072441,0.0
qwen2p5_0p5b__gsm8k_train_00087_c84aacb9__temp1.00__seed7,0.10435423701086896,
qwen2p5_0p5b__gsm8k_train_00088_f1f3640a__temp0.10__seed7,0.3151817134699549,
qwen2p5_0p5b__gsm8k_train_00088_f1f3640a__temp0.60__seed7,0.2572768895704688,
qwen2p5_0p5b__gsm8k_train_00088_f1f3640a__temp1.00__seed7,0.20154287191663514,
qwen2p5_0p5b__gsm8k_train_00089_2aacad9b__temp0.10__seed7,0.4753236070220269,
qwen2p5_0p5b__gsm8k_train_00089_2aacad9b__temp0.60__seed7,0.25309681633796444,
qwen2p5_0p5b__gsm8k_train_00089_2aacad9b__temp1.00__seed7,0.26026074907028607,
qwen2p5_0p5b__gsm8k_train_00090_29b27436__temp0.10__seed7,0.32504051541821705,
qwen2p5_0p5b__gsm8k_train_00090_29b27436__temp0.60__seed7,0.27621913101901413,
qwen2p5_0p5b__gsm8k_train_00090_29b27436__temp1.00__seed7,0.15714350432790553,
qwen2p5_0p5b__gsm8k_train_00091_448c3a36__temp0.10__seed7,0.26564271245495263,
qwen2p5_0p5b__gsm8k_train_00091_448c3a36__temp0.60__seed7,0.27104769769185966,
qwen2p5_0p5b__gsm8k_train_00091_448c3a36__temp1.00__seed7,0.26109349108796587,
qwen2p5_0p5b__gsm8k_train_00092_223e8435__temp0.10__seed7,0.23928957088985783,
qwen2p5_0p5b__gsm8k_train_00092_223e8435__temp0.60__seed7,0.2745889596851123,0.375
qwen2p5_0p5b__gsm8k_train_00092_223e8435__temp1.00__seed7,0.22320473885253755,
qwen2p5_0p5b__gsm8k_train_00093_71d569f4__temp0.10__seed7,0.2834242081264827,
qwen2p5_0p5b__gsm8k_train_00093_71d569f4__temp0.60__seed7,0.3539519098232552,
